entry_id	source	part_of_speech	level	official_source	definition_path	exact_definition	selected_candidate	selected_candidate_method	candidate_history	reason
ox5000-a1c00469b0bc4fe597c6	strand	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/strand_1	/us/definition/english/strand_1	a single thin piece of thread , wire, hair, etc.	Нитка	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Нитка';reverse='Thread';lex=0.667;candDef=0.296;revDef=0.506;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a single thin piece of thread , wire, hair, etc.'; candidate='Нитка'; reverse='Thread'; lexical=0.667; candidate_definition_similarity=0.296; reverse_definition_similarity=0.506.
ox5000-17714dd4e4a9a5258b0d	strengthen	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/strengthen	/us/definition/english/strengthen	to become more powerful or effective; to make somebody/something more powerful or effective	зміцнення	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'зміцнення';reverse='strengthen';lex=1.000;candDef=0.566;revDef=0.504;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to become more powerful or effective; to make somebody/something more powerful or effective'; candidate='зміцнення'; reverse='strengthen'; lexical=1.000; candidate_definition_similarity=0.566; reverse_definition_similarity=0.504.
ox5000-5596e88919f103c35872	strictly	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/strictly	/us/definition/english/strictly	with a lot of control and rules that must be obeyed	строго	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'строго';reverse='strict';lex=1.000;candDef=0.406;revDef=0.559;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='with a lot of control and rules that must be obeyed'; candidate='строго'; reverse='strict'; lexical=1.000; candidate_definition_similarity=0.406; reverse_definition_similarity=0.559.
ox5000-41f1166ff1765ca1a266	striking	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/striking	/us/definition/english/striking	interesting and unusual enough to attract attention	ударний	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'ударний';reverse='percussion';lex=0.333;candDef=0.310;revDef=0.098;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='interesting and unusual enough to attract attention'; candidate='ударний'; reverse='percussion'; lexical=0.333; candidate_definition_similarity=0.310; reverse_definition_similarity=0.098.
ox5000-257a7edd9932fb46a134	strip	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/strip_1	/us/definition/english/strip_1	a long narrow piece of paper, metal, cloth, etc.	смужка	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'смужка';reverse='bar';lex=0.250;candDef=0.405;revDef=0.196;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a long narrow piece of paper, metal, cloth, etc.'; candidate='смужка'; reverse='bar'; lexical=0.250; candidate_definition_similarity=0.405; reverse_definition_similarity=0.196.
ox5000-8fdf7c3fa1ff0749e888	strip	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/strip_2	/us/definition/english/strip_2	to take off all or most of your clothes or another person’s clothes	смужка	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'смужка';reverse='bar';lex=0.250;candDef=0.184;revDef=0.101;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to take off all or most of your clothes or another person’s clothes'; candidate='смужка'; reverse='bar'; lexical=0.250; candidate_definition_similarity=0.184; reverse_definition_similarity=0.101.
ox5000-a00df9b6f8f4eda1bb71	strive	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/strive	/us/definition/english/strive	to try very hard to achieve something	supplicate	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'supplicate';reverse='Supplicate';lex=0.375;candDef=0.379;revDef=0.356;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to try very hard to achieve something'; candidate='supplicate'; reverse='Supplicate'; lexical=0.375; candidate_definition_similarity=0.379; reverse_definition_similarity=0.356.
ox5000-daeb6d79b4d634b68b53	stroke	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/stroke_1	/us/definition/english/stroke_1	an act of hitting a ball, for example with a bat or racket	штрих	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'штрих';reverse='dashes';lex=0.333;candDef=0.301;revDef=0.280;decision=BLOCKED:semantic role mismatch: Oxford definition requires process, reverse candidate looks generic	BLOCKED V4: semantic role mismatch: Oxford definition requires process, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an act of hitting a ball, for example with a bat or racket'; candidate='штрих'; reverse='dashes'; lexical=0.333; candidate_definition_similarity=0.301; reverse_definition_similarity=0.280.
ox5000-e83d2cfb6067f7ef6f2b	stumble	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stumble_2	/us/definition/english/stumble_2	to hit your foot against something while you are walking or running and almost fall	спіткнутися	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'спіткнутися';reverse='trip';lex=0.182;candDef=0.396;revDef=0.121;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to hit your foot against something while you are walking or running and almost fall'; candidate='спіткнутися'; reverse='trip'; lexical=0.182; candidate_definition_similarity=0.396; reverse_definition_similarity=0.121.
ox5000-55ac4bfa74eaba162150	stun	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stun	/us/definition/english/stun	to make a person or an animal unconscious for a short time, especially by hitting them on the head	stun	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'stun';reverse='stun';lex=1.000;candDef=0.202;revDef=0.202;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to make a person or an animal unconscious for a short time, especially by hitting them on the head'; candidate='stun'; reverse='stun'; lexical=1.000; candidate_definition_similarity=0.202; reverse_definition_similarity=0.202.
ox5000-3d00922475004cf93a94	submission	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/submission	/us/definition/english/submission	the act of accepting that somebody has defeated you and that you must obey them	Підкорення	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Підкорення';reverse='Submission';lex=1.000;candDef=0.670;revDef=0.336;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (submission)	BLOCKED V4: Oxford definition requires person role but source/reverse role is not independently person-like (submission); method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act of accepting that somebody has defeated you and that you must obey them'; candidate='Підкорення'; reverse='Submission'; lexical=1.000; candidate_definition_similarity=0.670; reverse_definition_similarity=0.336.
ox5000-f2e7ff182fba2f7b32ce	subscriber	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/subscriber	/us/definition/english/subscriber	a person who pays money, usually once a year, to receive regular copies of a magazine or newspaper or have access to it online	підписник	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'підписник';reverse='signer';lex=0.500;candDef=0.359;revDef=0.132;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who pays money, usually once a year, to receive regular copies of a magazine or newspaper or have access to it online'; candidate='підписник'; reverse='signer'; lexical=0.500; candidate_definition_similarity=0.359; reverse_definition_similarity=0.132.
ox5000-82524e734d9ba7cdeb6d	subscription	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/subscription	/us/definition/english/subscription	an amount of money that you pay regularly to receive a service, be a member of a club, support a charity or receive regular copies of a newspaper or magazine; the act of paying this money	Підписка	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Підписка';reverse='Subscription';lex=1.000;candDef=0.253;revDef=0.249;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: surface MT candidate lacks two-sided exact-definition support; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an amount of money that you pay regularly to receive a service, be a member of a club, support a charity or receive regular copies of a newspaper or magazine; the act of paying this money'; candidate='Підписка'; reverse='Subscription'; lexical=1.000; candidate_definition_similarity=0.253; reverse_definition_similarity=0.249.
ox5000-723f59ddea1be37debf4	subsequent	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/subsequent	/us/definition/english/subsequent	happening or coming after something else	Наступне	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Наступне';reverse='Next';lex=0.286;candDef=0.500;revDef=0.477;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='happening or coming after something else'; candidate='Наступне'; reverse='Next'; lexical=0.286; candidate_definition_similarity=0.500; reverse_definition_similarity=0.477.
ox5000-deeafc102a5fc0edcb7e	subsequently	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/subsequently	/us/definition/english/subsequently	afterwards; later; after something else has happened	Згодом	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Згодом';reverse='Later';lex=0.118;candDef=0.466;revDef=0.699;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='afterwards; later; after something else has happened'; candidate='Згодом'; reverse='Later'; lexical=0.118; candidate_definition_similarity=0.466; reverse_definition_similarity=0.699.
ox5000-4a4f06882bc795737f54	subsidy	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/subsidy	/us/definition/english/subsidy	money that is paid by a government or an organization to reduce the costs of services or of producing goods so that their prices can be kept low	subsidy	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'subsidy';reverse='subsidy';lex=1.000;candDef=0.461;revDef=0.461;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='money that is paid by a government or an organization to reduce the costs of services or of producing goods so that their prices can be kept low'; candidate='subsidy'; reverse='subsidy'; lexical=1.000; candidate_definition_similarity=0.461; reverse_definition_similarity=0.461.
